,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_smoothing_level,system_attrs_nsga2:generation,state
314,314,-2.147098199903577,0.20908232029294105,2024-05-16 07:35:26.115823,2024-05-16 07:35:26.972544,0 days 00:00:00.856721,37,0.08969330859186131,6,COMPLETE
315,315,-0.10631512361684561,0.11045946890219449,2024-05-16 07:35:26.974412,2024-05-16 07:35:30.188332,0 days 00:00:03.213920,43,0.7601202334505146,6,COMPLETE
316,316,-0.5343792104532943,0.11934873134619002,2024-05-16 07:35:30.191183,2024-05-16 07:35:32.748832,0 days 00:00:02.557649,5,0.13667763107786457,6,COMPLETE
317,317,0.040438963422348206,0.11223783727275931,2024-05-16 07:35:32.750829,2024-05-16 07:35:35.512492,0 days 00:00:02.761663,61,0.6795324302225294,6,COMPLETE
318,318,0.007593312548367659,0.1150739892041579,2024-05-16 07:35:35.514454,2024-05-16 07:35:38.186557,0 days 00:00:02.672103,71,0.40687543175995955,6,COMPLETE
319,319,-0.9197003346575189,0.16216131242793824,2024-05-16 07:35:38.188407,2024-05-16 07:35:39.665512,0 days 00:00:01.477105,60,0.5820092849027834,6,COMPLETE
320,320,-0.8139825707261282,0.14112391154111503,2024-05-16 07:35:39.671246,2024-05-16 07:35:43.685862,0 days 00:00:04.014616,35,0.6678461956292484,6,COMPLETE
321,321,0.021984570648959978,0.11350119193144186,2024-05-16 07:35:43.688869,2024-05-16 07:35:46.866921,0 days 00:00:03.178052,53,0.6671029982199992,6,COMPLETE
322,322,-0.21075718024824788,0.1265282362615515,2024-05-16 07:35:46.868385,2024-05-16 07:35:49.271725,0 days 00:00:02.403340,33,0.9001586576459149,6,COMPLETE
323,323,-4.715329846265445,0.2625473704570236,2024-05-16 07:35:49.273680,2024-05-16 07:35:49.577997,0 days 00:00:00.304317,35,0.006277922484154819,6,COMPLETE
324,324,-0.725663679624481,0.1437910091122298,2024-05-16 07:35:49.581322,2024-05-16 07:35:52.468580,0 days 00:00:02.887258,60,0.9950499976135305,6,COMPLETE
325,325,-0.1247392147357795,0.11300413036480247,2024-05-16 07:35:52.472429,2024-05-16 07:35:53.924810,0 days 00:00:01.452381,35,0.6671029982199992,6,COMPLETE
326,326,-0.07651050711194977,0.12278136752949745,2024-05-16 07:35:53.927454,2024-05-16 07:35:56.493767,0 days 00:00:02.566313,55,0.6058435325933711,6,COMPLETE
327,327,0.2537261461709222,0.10344090816331519,2024-05-16 07:35:56.495762,2024-05-16 07:35:59.706868,0 days 00:00:03.211106,77,0.7350785708412749,6,COMPLETE
328,328,-0.4126903736613546,0.13799613732945532,2024-05-16 07:35:59.709953,2024-05-16 07:36:02.437070,0 days 00:00:02.727117,11,0.2910998168544162,6,COMPLETE
329,329,0.3200507503879083,0.09694348603755448,2024-05-16 07:36:02.438091,2024-05-16 07:36:06.252993,0 days 00:00:03.814902,91,0.5881709107306933,6,COMPLETE
330,330,-1.5598760235448306,0.18897463258608818,2024-05-16 07:36:06.254931,2024-05-16 07:36:07.923583,0 days 00:00:01.668652,56,0.17471961927726543,6,COMPLETE
331,331,-0.20478479691325294,0.10572873443547184,2024-05-16 07:36:07.924784,2024-05-16 07:36:12.434627,0 days 00:00:04.509843,5,0.06112152306696661,6,COMPLETE
332,332,0.21217283925605618,0.10296206527793679,2024-05-16 07:36:12.437531,2024-05-16 07:36:17.058595,0 days 00:00:04.621064,60,0.9001586576459149,6,COMPLETE
333,333,0.0694729948515477,0.11213459451191361,2024-05-16 07:36:17.060706,2024-05-16 07:36:20.653964,0 days 00:00:03.593258,80,0.8481028317442555,6,COMPLETE
334,334,0.3211869712205617,0.09427894152911648,2024-05-16 07:36:20.656055,2024-05-16 07:36:24.551444,0 days 00:00:03.895389,36,0.7456381905048086,6,COMPLETE
335,335,-0.238752221410857,0.1305225364531303,2024-05-16 07:36:24.553440,2024-05-16 07:36:26.665835,0 days 00:00:02.112395,72,0.7760869980298499,6,COMPLETE
336,336,0.09206164685393636,0.10386937090484465,2024-05-16 07:36:26.670457,2024-05-16 07:36:29.913629,0 days 00:00:03.243172,60,0.5509864773795611,6,COMPLETE
337,337,0.22452249568269272,0.10152457312880166,2024-05-16 07:36:29.914627,2024-05-16 07:36:34.758672,0 days 00:00:04.844045,27,0.7760869980298499,6,COMPLETE
338,338,-0.08991349866641385,0.12449037227977997,2024-05-16 07:36:34.762503,2024-05-16 07:36:37.100427,0 days 00:00:02.337924,92,0.6480793842018301,6,COMPLETE
339,339,-0.7209620214553157,0.150606397831691,2024-05-16 07:36:37.101647,2024-05-16 07:36:40.772671,0 days 00:00:03.671024,98,0.3823887991071342,6,COMPLETE
340,340,0.3026813380060288,0.09617415860299625,2024-05-16 07:36:40.774386,2024-05-16 07:36:43.844539,0 days 00:00:03.070153,61,0.5635337707004126,6,COMPLETE
341,341,0.3604042704572293,0.09194179058739729,2024-05-16 07:36:43.849123,2024-05-16 07:36:46.065757,0 days 00:00:02.216634,56,0.8675878120475414,6,COMPLETE
342,342,0.16702049109615053,0.10996846431051477,2024-05-16 07:36:46.067658,2024-05-16 07:36:51.223774,0 days 00:00:05.156116,61,0.8870066551570652,6,COMPLETE
343,343,-0.807933084629104,0.15928722457765324,2024-05-16 07:36:51.224888,2024-05-16 07:36:55.165358,0 days 00:00:03.940470,80,0.12427208911800502,6,COMPLETE
344,344,-1.283838884974164,0.1754496903505233,2024-05-16 07:36:55.172564,2024-05-16 07:36:56.480288,0 days 00:00:01.307724,22,0.5723360878832077,6,COMPLETE
345,345,-0.841202785935087,0.15279976507976975,2024-05-16 07:36:56.481285,2024-05-16 07:36:59.305403,0 days 00:00:02.824118,27,0.9001586576459149,6,COMPLETE
346,346,0.4198943227320857,0.0899267111284224,2024-05-16 07:36:59.308863,2024-05-16 07:37:02.667054,0 days 00:00:03.358191,100,0.9250668686470647,6,COMPLETE
347,347,-0.972525584332255,0.16576303219760688,2024-05-16 07:37:02.668095,2024-05-16 07:37:04.344592,0 days 00:00:01.676497,43,0.8834056863691265,6,COMPLETE
348,348,-0.48654476801374136,0.14367079385863407,2024-05-16 07:37:04.349841,2024-05-16 07:37:06.315951,0 days 00:00:01.966110,31,0.5313868921632752,6,COMPLETE
349,349,0.21188576976661783,0.10168529710909972,2024-05-16 07:37:06.322625,2024-05-16 07:37:08.745667,0 days 00:00:02.423042,61,0.9503059635699936,6,COMPLETE
350,350,-0.7403558499858273,0.16133256344033736,2024-05-16 07:37:08.752861,2024-05-16 07:37:11.562544,0 days 00:00:02.809683,8,0.23465900355910152,7,COMPLETE
351,351,0.2925799924078202,0.09574241772108842,2024-05-16 07:37:11.563703,2024-05-16 07:37:14.289579,0 days 00:00:02.725876,92,0.7766590310720733,7,COMPLETE
352,352,-0.10833262960942731,0.12431027640570651,2024-05-16 07:37:14.291281,2024-05-16 07:37:18.172610,0 days 00:00:03.881329,71,0.5188794028854401,7,COMPLETE
353,353,-0.0927106370099668,0.12417562288451849,2024-05-16 07:37:18.173649,2024-05-16 07:37:22.253343,0 days 00:00:04.079694,53,0.6671029982199992,7,COMPLETE
354,354,0.046643852131660356,0.11327885350571947,2024-05-16 07:37:22.255337,2024-05-16 07:37:25.935225,0 days 00:00:03.679888,41,0.5770552054287222,7,COMPLETE
355,355,0.37869758113355273,0.0893576197763382,2024-05-16 07:37:25.940052,2024-05-16 07:37:28.454995,0 days 00:00:02.514943,100,0.9250668686470647,7,COMPLETE
356,356,-0.0646410180188733,0.11789843916444195,2024-05-16 07:37:28.459402,2024-05-16 07:37:31.483830,0 days 00:00:03.024428,83,0.6357866657548608,7,COMPLETE
357,357,0.16539056784168452,0.10779838146356865,2024-05-16 07:37:31.486098,2024-05-16 07:37:34.330903,0 days 00:00:02.844805,60,0.6793216301589926,7,COMPLETE
358,358,-0.022515945512488943,0.12037517000641533,2024-05-16 07:37:34.331900,2024-05-16 07:37:37.614982,0 days 00:00:03.283082,57,0.9803689631097999,7,COMPLETE
359,359,0.33900393833926,0.09678764860345948,2024-05-16 07:37:37.615981,2024-05-16 07:37:41.606352,0 days 00:00:03.990371,61,0.9950499976135305,7,COMPLETE
360,360,-2.3578891686449928,0.2071976472858522,2024-05-16 07:37:41.608439,2024-05-16 07:37:42.933716,0 days 00:00:01.325277,43,0.27500227526321264,7,COMPLETE
361,361,-0.1455855651755174,0.12147649505027873,2024-05-16 07:37:42.934981,2024-05-16 07:37:45.113492,0 days 00:00:02.178511,88,0.9001586576459149,7,COMPLETE
362,362,0.16004939011764374,0.10842197957780013,2024-05-16 07:37:45.114761,2024-05-16 07:37:49.544959,0 days 00:00:04.430198,93,0.8577995352210567,7,COMPLETE
363,363,-1.4851265876720494,0.17925741160158537,2024-05-16 07:37:49.546775,2024-05-16 07:37:51.213498,0 days 00:00:01.666723,21,0.40285181380527724,7,COMPLETE
364,364,-0.28251055768140726,0.11765348462071626,2024-05-16 07:37:51.215487,2024-05-16 07:37:54.065920,0 days 00:00:02.850433,36,0.7788610285661801,7,COMPLETE
365,365,-0.7975783845101327,0.1637429970332707,2024-05-16 07:37:54.067916,2024-05-16 07:37:57.568388,0 days 00:00:03.500472,100,0.006340534245705909,7,COMPLETE
366,366,-2.7580019830169555,0.19974905223013678,2024-05-16 07:37:57.569839,2024-05-16 07:38:00.788950,0 days 00:00:03.219111,6,0.33366066551768603,7,COMPLETE
367,367,-0.43728419560932785,0.13974242930904374,2024-05-16 07:38:00.793527,2024-05-16 07:38:03.286082,0 days 00:00:02.492555,41,0.11768818551711957,7,COMPLETE
368,368,-1.3961792718567538,0.18215123113356707,2024-05-16 07:38:03.290840,2024-05-16 07:38:05.621505,0 days 00:00:02.330665,77,0.23943642722774783,7,COMPLETE
369,369,-0.08208037842955485,0.11698663432186145,2024-05-16 07:38:05.623409,2024-05-16 07:38:08.781012,0 days 00:00:03.157603,36,0.7456381905048086,7,COMPLETE
370,370,0.35156980716584807,0.09201853246573602,2024-05-16 07:38:08.783007,2024-05-16 07:38:12.608109,0 days 00:00:03.825102,75,0.6515430543388833,7,COMPLETE
371,371,-1.2948246814428552,0.16932802194405336,2024-05-16 07:38:12.609129,2024-05-16 07:38:15.166537,0 days 00:00:02.557408,43,0.0887925951156685,7,COMPLETE
372,372,-1.2633947064610851e-05,0.12273336357825342,2024-05-16 07:38:15.168966,2024-05-16 07:38:19.366693,0 days 00:00:04.197727,69,0.8334961219011311,7,COMPLETE
373,373,-37.63076639439716,0.5108560810317812,2024-05-16 07:38:19.372436,2024-05-16 07:38:21.827445,0 days 00:00:02.455009,7,0.9250668686470647,7,COMPLETE
374,374,0.19685775017047763,0.1022787605140901,2024-05-16 07:38:21.829622,2024-05-16 07:38:23.944739,0 days 00:00:02.115117,67,0.970616646575527,7,COMPLETE
375,375,-0.9222807508365424,0.16524235593995648,2024-05-16 07:38:23.949042,2024-05-16 07:38:26.665681,0 days 00:00:02.716639,86,0.5060054556060766,7,COMPLETE
376,376,-2.143331283979678,0.19239512627634442,2024-05-16 07:38:26.668933,2024-05-16 07:38:27.514791,0 days 00:00:00.845858,10,0.13924173308921162,7,COMPLETE
377,377,-1.4654930441891236,0.17497704950711399,2024-05-16 07:38:27.519237,2024-05-16 07:38:29.078013,0 days 00:00:01.558776,38,0.39283322282542366,7,COMPLETE
378,378,-0.1420242397882157,0.11661685724673113,2024-05-16 07:38:29.080628,2024-05-16 07:38:29.814897,0 days 00:00:00.734269,7,0.03415290066844312,7,COMPLETE
379,379,0.3559380150393308,0.09438582307404988,2024-05-16 07:38:29.820579,2024-05-16 07:38:33.235485,0 days 00:00:03.414906,61,0.7569935797646227,7,COMPLETE
380,380,0.27090869773009796,0.09988427830041,2024-05-16 07:38:33.237785,2024-05-16 07:38:37.167543,0 days 00:00:03.929758,79,0.8992938793328672,7,COMPLETE
381,381,0.025453957061770005,0.11897065048442952,2024-05-16 07:38:37.169056,2024-05-16 07:38:41.094596,0 days 00:00:03.925540,71,0.7760869980298499,7,COMPLETE
382,382,-0.4842724036598877,0.14729948957105027,2024-05-16 07:38:41.098584,2024-05-16 07:38:43.625408,0 days 00:00:02.526824,36,0.6433030302069968,7,COMPLETE
383,383,-0.754330730050145,0.15359035708051966,2024-05-16 07:38:43.631828,2024-05-16 07:38:46.170431,0 days 00:00:02.538603,56,0.3234252473607223,7,COMPLETE
384,384,0.20603814294261902,0.10515425791477209,2024-05-16 07:38:46.173301,2024-05-16 07:38:49.604916,0 days 00:00:03.431615,56,0.7760869980298499,7,COMPLETE
385,385,0.2656934831272855,0.10203145977382648,2024-05-16 07:38:49.605961,2024-05-16 07:38:53.446898,0 days 00:00:03.840937,50,0.9001586576459149,7,COMPLETE
386,386,0.4090485414431907,0.08630381229197705,2024-05-16 07:38:53.449656,2024-05-16 07:38:55.664609,0 days 00:00:02.214953,77,0.7350785708412749,7,COMPLETE
387,387,-0.4731856910385492,0.13954743243774456,2024-05-16 07:38:55.666072,2024-05-16 07:38:58.283877,0 days 00:00:02.617805,56,0.36854431888692807,7,COMPLETE
388,388,-0.42347740425374275,0.13342240830500626,2024-05-16 07:38:58.285873,2024-05-16 07:39:00.035079,0 days 00:00:01.749206,97,0.3634420360765511,7,COMPLETE
389,389,0.2831315649597622,0.10070967925873153,2024-05-16 07:39:00.039501,2024-05-16 07:39:02.808311,0 days 00:00:02.768810,56,0.72845905035276,7,COMPLETE
390,390,-1.1342019114084987,0.17838024891469045,2024-05-16 07:39:02.809732,2024-05-16 07:39:04.358707,0 days 00:00:01.548975,43,0.01343620053452721,7,COMPLETE
391,391,-0.17805793741679193,0.12310453769834746,2024-05-16 07:39:04.360028,2024-05-16 07:39:06.879091,0 days 00:00:02.519063,28,0.6671029982199992,7,COMPLETE
392,392,0.13323236771132843,0.10473108069169881,2024-05-16 07:39:06.881087,2024-05-16 07:39:10.284345,0 days 00:00:03.403258,46,0.8404393097963108,7,COMPLETE
393,393,-0.5382825438387575,0.13676355949786778,2024-05-16 07:39:10.286365,2024-05-16 07:39:12.986142,0 days 00:00:02.699777,21,0.2228857214594997,7,COMPLETE
394,394,-0.9078926224660833,0.15921389013034246,2024-05-16 07:39:12.988324,2024-05-16 07:39:14.815991,0 days 00:00:01.827667,88,0.0643358372768178,7,COMPLETE
395,395,-0.8914827086599448,0.1556371661628426,2024-05-16 07:39:14.818969,2024-05-16 07:39:16.829064,0 days 00:00:02.010095,88,0.5723360878832077,7,COMPLETE
396,396,-0.5288020248026909,0.1456514286360739,2024-05-16 07:39:16.831337,2024-05-16 07:39:19.222589,0 days 00:00:02.391252,61,0.5779421078313219,7,COMPLETE
397,397,0.044009324074445,0.11404134010077685,2024-05-16 07:39:19.224961,2024-05-16 07:39:21.894768,0 days 00:00:02.669807,62,0.7535265696741912,7,COMPLETE
398,398,-0.08918563205682264,0.12485331978250302,2024-05-16 07:39:21.896666,2024-05-16 07:39:24.652594,0 days 00:00:02.755928,82,0.9001586576459149,7,COMPLETE
399,399,-1.5224678939840852,0.18359798300540692,2024-05-16 07:39:24.654889,2024-05-16 07:39:26.516439,0 days 00:00:01.861550,56,0.03260585113224046,7,COMPLETE
400,400,0.39702913252231864,0.08763422164085923,2024-05-16 07:39:26.520418,2024-05-16 07:39:29.173642,0 days 00:00:02.653224,61,0.9001586576459149,8,COMPLETE
401,401,-0.6180555285071054,0.1411657742566001,2024-05-16 07:39:29.174788,2024-05-16 07:39:31.085840,0 days 00:00:01.911052,56,0.7760869980298499,8,COMPLETE
402,402,-1.1036192715991089,0.15588437732144214,2024-05-16 07:39:31.088660,2024-05-16 07:39:33.004667,0 days 00:00:01.916007,36,0.9950499976135305,8,COMPLETE
403,403,0.10871612192790195,0.10326366920341604,2024-05-16 07:39:33.006700,2024-05-16 07:39:35.946654,0 days 00:00:02.939954,66,0.3043495219903162,8,COMPLETE
404,404,-3.5862746539843853,0.22080401831591737,2024-05-16 07:39:35.948947,2024-05-16 07:39:38.782419,0 days 00:00:02.833472,47,0.7456381905048086,8,COMPLETE
405,405,-0.6470837655690025,0.14977854859446982,2024-05-16 07:39:38.784414,2024-05-16 07:39:40.814986,0 days 00:00:02.030572,60,0.4827765143982591,8,COMPLETE
406,406,-0.02683775673896238,0.11517134992337826,2024-05-16 07:39:40.819199,2024-05-16 07:39:43.496139,0 days 00:00:02.676940,38,0.8834056863691265,8,COMPLETE
407,407,-0.09866967637778537,0.11725131788948621,2024-05-16 07:39:43.497300,2024-05-16 07:39:46.920851,0 days 00:00:03.423551,56,0.8675878120475414,8,COMPLETE
408,408,-2.1014695778783516,0.1920986317419282,2024-05-16 07:39:46.922668,2024-05-16 07:39:48.875393,0 days 00:00:01.952725,48,0.5392486297549236,8,COMPLETE
409,409,0.10632441224069362,0.10401622982534084,2024-05-16 07:39:48.877387,2024-05-16 07:39:50.416510,0 days 00:00:01.539123,100,0.9250668686470647,8,COMPLETE
410,410,0.4259187736776995,0.08592360844016281,2024-05-16 07:39:50.417455,2024-05-16 07:39:54.846109,0 days 00:00:04.428654,61,0.9001586576459149,8,COMPLETE
411,411,-0.1567836703150069,0.12695531651638706,2024-05-16 07:39:54.848104,2024-05-16 07:39:57.068648,0 days 00:00:02.220544,88,0.5867529239230763,8,COMPLETE
412,412,0.14869922986117323,0.10566194282647448,2024-05-16 07:39:57.070572,2024-05-16 07:40:00.152754,0 days 00:00:03.082182,56,0.841806687519279,8,COMPLETE
413,413,0.0911452253709664,0.11186453407404376,2024-05-16 07:40:00.154974,2024-05-16 07:40:03.380274,0 days 00:00:03.225300,31,0.8675878120475414,8,COMPLETE
414,414,-3.4343139559721827,0.18048355780698871,2024-05-16 07:40:03.382205,2024-05-16 07:40:06.065593,0 days 00:00:02.683388,43,0.5329581585169834,8,COMPLETE
415,415,-0.29910844179690776,0.13079938859998014,2024-05-16 07:40:06.067686,2024-05-16 07:40:08.174913,0 days 00:00:02.107227,20,0.9001586576459149,8,COMPLETE
416,416,-11.815176165467253,0.3566915870102699,2024-05-16 07:40:08.176358,2024-05-16 07:40:10.865311,0 days 00:00:02.688953,8,0.9370966975081093,8,COMPLETE
417,417,0.1971099141938884,0.10134260687263599,2024-05-16 07:40:10.867618,2024-05-16 07:40:14.133501,0 days 00:00:03.265883,62,0.7818126433629602,8,COMPLETE
418,418,0.44984191973265625,0.08234324128192091,2024-05-16 07:40:14.135601,2024-05-16 07:40:18.800769,0 days 00:00:04.665168,35,0.7350785708412749,8,COMPLETE
419,419,-0.561034572378962,0.14477566454068802,2024-05-16 07:40:18.802763,2024-05-16 07:40:21.025298,0 days 00:00:02.222535,12,0.7872925185947733,8,COMPLETE
420,420,-1.9548292773558977,0.20091764225074157,2024-05-16 07:40:21.031274,2024-05-16 07:40:21.723935,0 days 00:00:00.692661,26,0.11867336227470116,8,COMPLETE
421,421,-1.230754995218447,0.16898746587941654,2024-05-16 07:40:21.726426,2024-05-16 07:40:23.137180,0 days 00:00:01.410754,24,0.1762252658241149,8,COMPLETE
422,422,-1.950313780529943,0.19819104021132583,2024-05-16 07:40:23.138793,2024-05-16 07:40:24.412474,0 days 00:00:01.273681,25,0.875000364447955,8,COMPLETE
423,423,-0.5240926820546928,0.14577286089567326,2024-05-16 07:40:24.414626,2024-05-16 07:40:27.182493,0 days 00:00:02.767867,88,0.14549437248847918,8,COMPLETE
424,424,-0.085011201102782,0.12236132933510939,2024-05-16 07:40:27.184490,2024-05-16 07:40:29.834642,0 days 00:00:02.650152,94,0.7760869980298499,8,COMPLETE
425,425,0.33660099749826755,0.09248651847583003,2024-05-16 07:40:29.836636,2024-05-16 07:40:31.574931,0 days 00:00:01.738295,95,0.7760869980298499,8,COMPLETE
426,426,0.38590996800785843,0.0908753154360999,2024-05-16 07:40:31.579058,2024-05-16 07:40:35.366685,0 days 00:00:03.787627,92,0.9301965291092027,8,COMPLETE
427,427,-0.25982247082098503,0.1266650583534486,2024-05-16 07:40:35.368680,2024-05-16 07:40:39.254896,0 days 00:00:03.886216,35,0.7818126433629602,8,COMPLETE
428,428,-0.35444068128332484,0.13224635555553746,2024-05-16 07:40:39.261356,2024-05-16 07:40:41.804640,0 days 00:00:02.543284,85,0.655901047498187,8,COMPLETE
429,429,0.2752821100716586,0.09378037776777165,2024-05-16 07:40:41.807026,2024-05-16 07:40:45.628229,0 days 00:00:03.821203,43,0.970616646575527,8,COMPLETE
430,430,-0.10749577215327082,0.12037517580453601,2024-05-16 07:40:45.629367,2024-05-16 07:40:47.962665,0 days 00:00:02.333298,54,0.29109042307234456,8,COMPLETE
431,431,-0.3011140501780127,0.1347577838936515,2024-05-16 07:40:47.965125,2024-05-16 07:40:50.547758,0 days 00:00:02.582633,87,0.970616646575527,8,COMPLETE
432,432,-0.6566844898577662,0.14540028903481442,2024-05-16 07:40:50.549487,2024-05-16 07:40:55.262374,0 days 00:00:04.712887,61,0.9001586576459149,8,COMPLETE
433,433,0.20947878150557947,0.10576026155129817,2024-05-16 07:40:55.263391,2024-05-16 07:40:58.946537,0 days 00:00:03.683146,58,0.7522448046864667,8,COMPLETE
434,434,-0.1952169227479921,0.1366527745343484,2024-05-16 07:40:58.947722,2024-05-16 07:41:02.989797,0 days 00:00:04.042075,60,0.9250668686470647,8,COMPLETE
435,435,-23.12196458685125,0.533062788603646,2024-05-16 07:41:02.993574,2024-05-16 07:41:05.683770,0 days 00:00:02.690196,7,0.7566320591560077,8,COMPLETE
436,436,-1.2703878017574328,0.18429344936413458,2024-05-16 07:41:05.685885,2024-05-16 07:41:08.295986,0 days 00:00:02.610101,60,0.012650451689488529,8,COMPLETE
437,437,-1.1444003799194111,0.16143279494646195,2024-05-16 07:41:08.297983,2024-05-16 07:41:09.004718,0 days 00:00:00.706735,44,0.6910350479330608,8,COMPLETE
438,438,-0.43977556232976756,0.1409972976467359,2024-05-16 07:41:09.006138,2024-05-16 07:41:12.404318,0 days 00:00:03.398180,47,0.4697830094223998,8,COMPLETE
439,439,-0.11444864437023661,0.11134160538941118,2024-05-16 07:41:12.406479,2024-05-16 07:41:14.412452,0 days 00:00:02.005973,45,0.7350785708412749,8,COMPLETE
440,440,-0.49408222133176505,0.134534874971662,2024-05-16 07:41:14.415734,2024-05-16 07:41:17.984968,0 days 00:00:03.569234,27,0.6515430543388833,8,COMPLETE
441,441,-1.1491270093881802,0.17289678437603423,2024-05-16 07:41:17.988548,2024-05-16 07:41:19.935622,0 days 00:00:01.947074,75,0.15085349568834538,8,COMPLETE
442,442,0.07020136148211129,0.11095402834048507,2024-05-16 07:41:19.940746,2024-05-16 07:41:23.508649,0 days 00:00:03.567903,90,0.6910350479330608,8,COMPLETE
443,443,0.22020779034161997,0.0986008673105772,2024-05-16 07:41:23.509646,2024-05-16 07:41:26.165006,0 days 00:00:02.655360,50,0.9001586576459149,8,COMPLETE
444,444,0.21312844504570533,0.10069015081788815,2024-05-16 07:41:26.171927,2024-05-16 07:41:30.028490,0 days 00:00:03.856563,45,0.6760328307904307,8,COMPLETE
445,445,-4.961211282943926,0.2461261834459505,2024-05-16 07:41:30.030505,2024-05-16 07:41:32.373196,0 days 00:00:02.342691,5,0.9639382924056547,8,COMPLETE
446,446,0.3482695189008217,0.09565762873830552,2024-05-16 07:41:32.375190,2024-05-16 07:41:35.924885,0 days 00:00:03.549695,56,0.9001586576459149,8,COMPLETE
447,447,-0.10510171693779051,0.12487930088503782,2024-05-16 07:41:35.933693,2024-05-16 07:41:38.152708,0 days 00:00:02.219015,61,0.7456381905048086,8,COMPLETE
448,448,-0.06275971057566218,0.12013798701875673,2024-05-16 07:41:38.154791,2024-05-16 07:41:40.623818,0 days 00:00:02.469027,61,0.826194506615961,8,COMPLETE
449,449,0.009089537772227142,0.10660340644719657,2024-05-16 07:41:40.625090,2024-05-16 07:41:44.457149,0 days 00:00:03.832059,97,0.9107095660421074,8,COMPLETE
450,450,0.2890428108509028,0.09886303565502846,2024-05-16 07:41:44.461225,2024-05-16 07:41:47.026019,0 days 00:00:02.564794,56,0.6671029982199992,9,COMPLETE
451,451,0.07711177820294242,0.11327890971983161,2024-05-16 07:41:47.028089,2024-05-16 07:41:51.099212,0 days 00:00:04.071123,83,0.7350785708412749,9,COMPLETE
452,452,0.05642159215025435,0.11085373622734909,2024-05-16 07:41:51.100817,2024-05-16 07:41:53.250243,0 days 00:00:02.149426,11,0.6455207794547579,9,COMPLETE
453,453,-1.1119763210842795,0.152823882548615,2024-05-16 07:41:53.252440,2024-05-16 07:41:56.320048,0 days 00:00:03.067608,17,0.9250668686470647,9,COMPLETE
454,454,-1.2424788769594866,0.17964636303835757,2024-05-16 07:41:56.321045,2024-05-16 07:41:58.485160,0 days 00:00:02.164115,75,0.04131856248122279,9,COMPLETE
455,455,0.20841545539352563,0.10528142944310044,2024-05-16 07:41:58.489471,2024-05-16 07:42:01.811137,0 days 00:00:03.321666,100,0.9758935466295702,9,COMPLETE
456,456,-0.3733597520705805,0.13373370934934997,2024-05-16 07:42:01.813552,2024-05-16 07:42:04.564547,0 days 00:00:02.750995,92,0.623478751586934,9,COMPLETE
457,457,-4.418197944374132,0.24246974676999114,2024-05-16 07:42:04.570636,2024-05-16 07:42:06.597361,0 days 00:00:02.026725,6,0.9250668686470647,9,COMPLETE
458,458,0.11433175433992197,0.10562046015308527,2024-05-16 07:42:06.602508,2024-05-16 07:42:08.441503,0 days 00:00:01.838995,61,0.9001586576459149,9,COMPLETE
459,459,0.1672001876915936,0.10907402115361894,2024-05-16 07:42:08.443497,2024-05-16 07:42:11.852515,0 days 00:00:03.409018,56,0.623478751586934,9,COMPLETE
460,460,0.382141144678132,0.09018853463327761,2024-05-16 07:42:11.855114,2024-05-16 07:42:14.290926,0 days 00:00:02.435812,61,0.9950499976135305,9,COMPLETE
461,461,-0.2552622838014142,0.12598840468470135,2024-05-16 07:42:14.292782,2024-05-16 07:42:15.924775,0 days 00:00:01.631993,98,0.6370545053581528,9,COMPLETE
462,462,-0.17081043165663207,0.1185995619340324,2024-05-16 07:42:15.931444,2024-05-16 07:42:20.193953,0 days 00:00:04.262509,26,0.11675004216587326,9,COMPLETE
463,463,0.25493490106773076,0.1007031689123776,2024-05-16 07:42:20.196350,2024-05-16 07:42:23.725546,0 days 00:00:03.529196,61,0.9639382924056547,9,COMPLETE
464,464,-0.26904966905311417,0.12235423018622996,2024-05-16 07:42:23.727100,2024-05-16 07:42:25.243529,0 days 00:00:01.516429,59,0.7566320591560077,9,COMPLETE
465,465,-0.04143528181796339,0.1174383828955186,2024-05-16 07:42:25.244852,2024-05-16 07:42:27.451918,0 days 00:00:02.207066,59,0.15513713839551013,9,COMPLETE
466,466,-1.2248026103171912,0.17642368066419753,2024-05-16 07:42:27.454441,2024-05-16 07:42:30.005766,0 days 00:00:02.551325,56,0.18901864409073088,9,COMPLETE
467,467,-0.3189663092463314,0.1337991888205264,2024-05-16 07:42:30.011566,2024-05-16 07:42:33.332762,0 days 00:00:03.321196,47,0.7456381905048086,9,COMPLETE
468,468,-0.12467570599685114,0.1100582526729261,2024-05-16 07:42:33.333896,2024-05-16 07:42:36.046985,0 days 00:00:02.713089,43,0.9001586576459149,9,COMPLETE
469,469,0.17242569378771871,0.10041960913190642,2024-05-16 07:42:36.049184,2024-05-16 07:42:39.533424,0 days 00:00:03.484240,87,0.7760869980298499,9,COMPLETE
470,470,-0.545938934526618,0.13661351817720171,2024-05-16 07:42:39.535562,2024-05-16 07:42:41.989258,0 days 00:00:02.453696,62,0.3352470392342187,9,COMPLETE
471,471,0.01666552565574233,0.11727021133727474,2024-05-16 07:42:41.993458,2024-05-16 07:42:43.894315,0 days 00:00:01.900857,68,0.46333331333396766,9,COMPLETE
472,472,-0.39702985261978674,0.13146977706681146,2024-05-16 07:42:43.899416,2024-05-16 07:42:48.312837,0 days 00:00:04.413421,61,0.08207234608784231,9,COMPLETE
