,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_smoothing_level,system_attrs_nsga2:generation,state
157,157,-14.222949942580755,7.990399925780359e-05,2024-05-16 16:09:35.518040,2024-05-16 16:09:38.703398,0 days 00:00:03.185358,208,0.240572292879635,3,COMPLETE
158,158,-18.742371013720383,8.975598517316043e-05,2024-05-16 16:09:38.704396,2024-05-16 16:09:41.189861,0 days 00:00:02.485465,77,0.8486905423087708,3,COMPLETE
159,159,-8.557228597981549,6.208071631518718e-05,2024-05-16 16:09:41.189861,2024-05-16 16:09:43.495472,0 days 00:00:02.305611,28,0.052726204495229245,3,COMPLETE
160,160,-140.89949782345323,0.0002373661162355475,2024-05-16 16:09:43.511094,2024-05-16 16:09:47.806678,0 days 00:00:04.295584,611,0.6565761244399522,3,COMPLETE
161,161,-5.701296575294155,4.974290082261977e-05,2024-05-16 16:09:47.822300,2024-05-16 16:09:50.300829,0 days 00:00:02.478529,10,0.4677353003515332,3,COMPLETE
162,162,-12187.487817357163,0.0011191544599877846,2024-05-16 16:09:50.300829,2024-05-16 16:09:53.559852,0 days 00:00:03.259023,206,0.6565761244399522,3,COMPLETE
163,163,-21.15095338445131,8.928437305562251e-05,2024-05-16 16:09:53.559852,2024-05-16 16:09:56.607407,0 days 00:00:03.047555,209,0.5206441973802353,3,COMPLETE
164,164,-171.46003331983098,0.0002727632521409001,2024-05-16 16:09:56.607407,2024-05-16 16:10:04.727441,0 days 00:00:08.120034,729,0.7726452588426992,3,COMPLETE
165,165,-217.90976989216455,0.00026325334282473607,2024-05-16 16:10:04.729434,2024-05-16 16:10:09.968206,0 days 00:00:05.238772,620,0.9466116448614044,3,COMPLETE
166,166,-176.43890055875676,0.00027323409379271905,2024-05-16 16:10:09.968206,2024-05-16 16:10:17.625996,0 days 00:00:07.657790,782,0.8870806612324657,3,COMPLETE
167,167,-102.43847390533872,0.00021058737683514692,2024-05-16 16:10:17.627991,2024-05-16 16:10:23.791259,0 days 00:00:06.163268,562,0.7513129125144514,3,COMPLETE
168,168,-344.5888674881521,0.00037481430096069507,2024-05-16 16:10:23.792256,2024-05-16 16:10:33.024410,0 days 00:00:09.232154,968,0.13934448481244754,3,COMPLETE
169,169,-15.189767568333036,7.96124050903774e-05,2024-05-16 16:10:33.025263,2024-05-16 16:10:36.639751,0 days 00:00:03.614488,49,0.07635183991013761,3,COMPLETE
170,170,-38048.27589695547,0.00245464493464104,2024-05-16 16:10:36.639751,2024-05-16 16:10:44.020738,0 days 00:00:07.380987,662,0.2654809624381911,3,COMPLETE
171,171,-12.142335924270359,6.743392695670065e-05,2024-05-16 16:10:44.020738,2024-05-16 16:10:47.168443,0 days 00:00:03.147705,38,0.6887824915214303,3,COMPLETE
172,172,-30.23088282252711,0.00011079561222102916,2024-05-16 16:10:47.168443,2024-05-16 16:10:51.849709,0 days 00:00:04.681266,174,0.3410241655299938,3,COMPLETE
173,173,-38.39000198738505,0.00012157239654035765,2024-05-16 16:10:51.849709,2024-05-16 16:10:55.849693,0 days 00:00:03.999984,221,0.07687995406342873,3,COMPLETE
174,174,-14.070264859567013,7.52945654938259e-05,2024-05-16 16:10:55.851689,2024-05-16 16:10:59.295898,0 days 00:00:03.444209,49,0.6565761244399522,3,COMPLETE
175,175,-40.794884890839555,0.00012422397513695786,2024-05-16 16:10:59.295898,2024-05-16 16:11:02.245121,0 days 00:00:02.949223,123,0.16977969251524638,3,COMPLETE
176,176,-4.1357441187804564,4.3323445064656745e-05,2024-05-16 16:11:02.245121,2024-05-16 16:11:04.634071,0 days 00:00:02.388950,10,0.4677353003515332,3,COMPLETE
177,177,-14.769580887925395,7.730177090059268e-05,2024-05-16 16:11:04.634071,2024-05-16 16:11:08.376261,0 days 00:00:03.742190,328,0.22427564524143562,3,COMPLETE
178,178,-371.1002088588171,0.00035794810135581195,2024-05-16 16:11:08.379253,2024-05-16 16:11:16.059811,0 days 00:00:07.680558,680,0.18717508405520955,3,COMPLETE
179,179,-26.121309401549684,8.12763564322189e-05,2024-05-16 16:11:16.059811,2024-05-16 16:11:19.074372,0 days 00:00:03.014561,38,0.9466116448614044,3,COMPLETE
180,180,-55.74492751726283,0.00012828561577023822,2024-05-16 16:11:19.075369,2024-05-16 16:11:21.475718,0 days 00:00:02.400349,38,0.9466116448614044,3,COMPLETE
181,181,-20.33956674969349,8.493797752420365e-05,2024-05-16 16:11:21.475718,2024-05-16 16:11:25.266301,0 days 00:00:03.790583,309,0.4970965217150619,3,COMPLETE
182,182,-11.210990307724773,6.571598847229535e-05,2024-05-16 16:11:25.281922,2024-05-16 16:11:28.648820,0 days 00:00:03.366898,165,0.7767999567242014,3,COMPLETE
183,183,-26.122722960549197,0.00010007355523509124,2024-05-16 16:11:28.649445,2024-05-16 16:11:32.048774,0 days 00:00:03.399329,243,0.9255912072699729,3,COMPLETE
184,184,-66.28476234649435,0.00015278990609901994,2024-05-16 16:11:32.048774,2024-05-16 16:11:35.312628,0 days 00:00:03.263854,303,0.6565761244399522,3,COMPLETE
185,185,-236.40329838822427,0.0002916688114362954,2024-05-16 16:11:35.312628,2024-05-16 16:11:42.435208,0 days 00:00:07.122580,685,0.15241221864684773,3,COMPLETE
186,186,-2550.928463329726,0.0005780772099547001,2024-05-16 16:11:42.436205,2024-05-16 16:11:46.986710,0 days 00:00:04.550505,365,0.5820763192158604,3,COMPLETE
187,187,-5480.018162033912,0.0007725232058606032,2024-05-16 16:11:46.986710,2024-05-16 16:11:50.145938,0 days 00:00:03.159228,222,0.4333243581950309,3,COMPLETE
188,188,-175.09405249273567,0.00016106057330454206,2024-05-16 16:11:50.147935,2024-05-16 16:11:52.482662,0 days 00:00:02.334727,28,0.5820763192158604,3,COMPLETE
189,189,-6.359988925505939,4.678707066437038e-05,2024-05-16 16:11:52.482662,2024-05-16 16:11:55.171081,0 days 00:00:02.688419,38,0.7273830904875188,3,COMPLETE
190,190,-8.049330467943628,5.768598825515285e-05,2024-05-16 16:11:55.171081,2024-05-16 16:11:58.094131,0 days 00:00:02.923050,28,0.6231210882227168,3,COMPLETE
191,191,-5.473522880562593,4.8212250863509136e-05,2024-05-16 16:11:58.096159,2024-05-16 16:12:00.233998,0 days 00:00:02.137839,28,0.41218849802992563,3,COMPLETE
192,192,-559489.5639563764,0.007302950880480772,2024-05-16 16:12:00.233998,2024-05-16 16:12:06.388942,0 days 00:00:06.154944,663,0.6758084082583261,3,COMPLETE
193,193,-27.95815180589161,0.00011134816552603607,2024-05-16 16:12:06.399505,2024-05-16 16:12:08.932778,0 days 00:00:02.533273,77,0.17033535471204997,3,COMPLETE
194,194,-566.1676929980927,0.0002961090277376556,2024-05-16 16:12:08.934772,2024-05-16 16:12:11.630924,0 days 00:00:02.696152,160,0.03652792002138483,3,COMPLETE
195,195,-31.988486713423896,9.154794395500467e-05,2024-05-16 16:12:11.630924,2024-05-16 16:12:13.929865,0 days 00:00:02.298941,38,0.7273830904875188,3,COMPLETE
196,196,-32.65374273293798,0.00011083608871354387,2024-05-16 16:12:13.929865,2024-05-16 16:12:17.794162,0 days 00:00:03.864297,367,0.966085787722715,3,COMPLETE
197,197,-10578.193079614537,0.0010929425268375197,2024-05-16 16:12:17.809783,2024-05-16 16:12:21.269466,0 days 00:00:03.459683,303,0.7491029379273602,3,COMPLETE
198,198,-33.14338157221411,0.00011886602084795067,2024-05-16 16:12:21.269466,2024-05-16 16:12:24.269634,0 days 00:00:03.000168,303,0.33441957789569643,3,COMPLETE
199,199,-298.21548703141457,0.00032580019288163986,2024-05-16 16:12:24.269634,2024-05-16 16:12:33.175024,0 days 00:00:08.905390,970,0.9471749852420387,3,COMPLETE
200,200,-205.18219853482864,0.00024511368036077947,2024-05-16 16:12:33.175024,2024-05-16 16:12:37.484002,0 days 00:00:04.308978,351,0.759949066650675,4,COMPLETE
201,201,-5498.29665851654,0.0008187752751549314,2024-05-16 16:12:37.486996,2024-05-16 16:12:41.064254,0 days 00:00:03.577258,256,0.5206441973802353,4,COMPLETE
202,202,-20.45593924672163,9.384884949689714e-05,2024-05-16 16:12:41.064254,2024-05-16 16:12:44.720992,0 days 00:00:03.656738,271,0.240572292879635,4,COMPLETE
203,203,-12.804559110250711,7.372051705563029e-05,2024-05-16 16:12:44.720992,2024-05-16 16:12:47.315598,0 days 00:00:02.594606,50,0.4677353003515332,4,COMPLETE
204,204,-10.834004975073473,6.12304868064541e-05,2024-05-16 16:12:47.317593,2024-05-16 16:12:49.820288,0 days 00:00:02.502695,28,0.8432435019266064,4,COMPLETE
205,205,-4.465902491412448,4.535798677148311e-05,2024-05-16 16:12:49.832161,2024-05-16 16:12:52.129329,0 days 00:00:02.297168,10,0.052726204495229245,4,COMPLETE
206,206,-2.570658459748377,3.512218420235997e-05,2024-05-16 16:12:52.131257,2024-05-16 16:12:54.402267,0 days 00:00:02.271010,10,0.4668298833322784,4,COMPLETE
207,207,-47.38688180320791,0.00012708300640798374,2024-05-16 16:12:54.402267,2024-05-16 16:12:57.994317,0 days 00:00:03.592050,208,0.06316089972841799,4,COMPLETE
208,208,-790.2519011311574,0.00040084115665357193,2024-05-16 16:12:58.009937,2024-05-16 16:13:01.883729,0 days 00:00:03.873792,501,0.6231210882227168,4,COMPLETE
209,209,-154.46334171185396,0.00020029524064633293,2024-05-16 16:13:01.899350,2024-05-16 16:13:05.048785,0 days 00:00:03.149435,221,0.9466116448614044,4,COMPLETE
210,210,-39.116708257377205,0.00011618340661170674,2024-05-16 16:13:05.048785,2024-05-16 16:13:07.893365,0 days 00:00:02.844580,193,0.7767999567242014,4,COMPLETE
211,211,-72.32289738030765,0.00015727277989754045,2024-05-16 16:13:07.893365,2024-05-16 16:13:11.828319,0 days 00:00:03.934954,420,0.6294277361689655,4,COMPLETE
212,212,-58255.24044696348,0.0025435438986075795,2024-05-16 16:13:11.828319,2024-05-16 16:13:19.890871,0 days 00:00:08.062552,945,0.7491029379273602,4,COMPLETE
213,213,-45.499130176419875,0.00012645300729228416,2024-05-16 16:13:19.890871,2024-05-16 16:13:23.977001,0 days 00:00:04.086130,302,0.044419524255988385,4,COMPLETE
214,214,-25.606046151209945,0.00010424807403710688,2024-05-16 16:13:23.979992,2024-05-16 16:13:28.397507,0 days 00:00:04.417515,77,0.4677353003515332,4,COMPLETE
215,215,-51.62981892957707,0.00010524974621267964,2024-05-16 16:13:28.397507,2024-05-16 16:13:30.770976,0 days 00:00:02.373469,28,0.0011360311276936708,4,COMPLETE
216,216,-20.41249748421559,9.265611079566058e-05,2024-05-16 16:13:30.772969,2024-05-16 16:13:33.954445,0 days 00:00:03.181476,165,0.7767999567242014,4,COMPLETE
217,217,-23.592995615563968,9.909427756751457e-05,2024-05-16 16:13:33.956440,2024-05-16 16:13:37.084164,0 days 00:00:03.127724,108,0.5520726430287769,4,COMPLETE
218,218,-6.470253008822522,5.2699819411587876e-05,2024-05-16 16:13:37.086160,2024-05-16 16:13:39.347084,0 days 00:00:02.260924,20,0.6565761244399522,4,COMPLETE
219,219,-13.809316677722952,7.806182705598386e-05,2024-05-16 16:13:39.349078,2024-05-16 16:13:42.393720,0 days 00:00:03.044642,246,0.5820763192158604,4,COMPLETE
220,220,-40.44424612390664,0.00012376878609557376,2024-05-16 16:13:42.395715,2024-05-16 16:13:45.070620,0 days 00:00:02.674905,119,0.03596842454862803,4,COMPLETE
221,221,-632.2075948385767,0.00031463801458441425,2024-05-16 16:13:45.071618,2024-05-16 16:13:47.762293,0 days 00:00:02.690675,159,0.5820763192158604,4,COMPLETE
222,222,-36.08693233218004,0.00010939048542111377,2024-05-16 16:13:47.763290,2024-05-16 16:13:52.519635,0 days 00:00:04.756345,303,0.8335125562965926,4,COMPLETE
223,223,-10.014836732360756,6.0501646506960545e-05,2024-05-16 16:13:52.519635,2024-05-16 16:13:55.315596,0 days 00:00:02.795961,38,0.33591209705271063,4,COMPLETE
224,224,-15.377460522148334,8.254064553536348e-05,2024-05-16 16:13:55.316593,2024-05-16 16:13:58.340634,0 days 00:00:03.024041,192,0.7398018360212857,4,COMPLETE
225,225,-5.346478293819246,4.8850570115601384e-05,2024-05-16 16:13:58.341633,2024-05-16 16:14:00.536186,0 days 00:00:02.194553,10,0.3980170534060625,4,COMPLETE
226,226,-121.87745882458137,0.0001946995150040851,2024-05-16 16:14:00.536186,2024-05-16 16:14:04.098847,0 days 00:00:03.562661,429,0.9753488617603077,4,COMPLETE
227,227,-5.046466420355301,4.403937296972398e-05,2024-05-16 16:14:04.100840,2024-05-16 16:14:06.534755,0 days 00:00:02.433915,10,0.3410241655299938,4,COMPLETE
228,228,-11.377427668511366,6.512419480785359e-05,2024-05-16 16:14:06.535753,2024-05-16 16:14:09.078878,0 days 00:00:02.543125,49,0.07635183991013761,4,COMPLETE
229,229,-6902.004274863754,0.0010891528749215507,2024-05-16 16:14:09.079989,2024-05-16 16:14:15.693275,0 days 00:00:06.613286,613,0.3410241655299938,4,COMPLETE
230,230,-188513.59215561888,0.0043426660510288585,2024-05-16 16:14:15.693275,2024-05-16 16:14:21.057257,0 days 00:00:05.363982,474,0.18659434665889352,4,COMPLETE
231,231,-9.024079897688386,5.568517673118743e-05,2024-05-16 16:14:21.057257,2024-05-16 16:14:23.828182,0 days 00:00:02.770925,10,0.3211002167328739,4,COMPLETE
232,232,-19.415052526254435,8.548877312138274e-05,2024-05-16 16:14:23.828182,2024-05-16 16:14:27.341952,0 days 00:00:03.513770,80,0.4677353003515332,4,COMPLETE
233,233,-21.203015306212343,8.420784913558037e-05,2024-05-16 16:14:27.343868,2024-05-16 16:14:31.885709,0 days 00:00:04.541841,326,0.1424317983027007,4,COMPLETE
234,234,-15622.204730126492,0.0013155542437978194,2024-05-16 16:14:31.885854,2024-05-16 16:14:37.154523,0 days 00:00:05.268669,514,0.7767999567242014,4,COMPLETE
235,235,-76386.6351954203,0.0028769077956924067,2024-05-16 16:14:37.156518,2024-05-16 16:14:45.564230,0 days 00:00:08.407712,732,0.501037783203381,4,COMPLETE
236,236,-17.4510028481585,8.140199199116226e-05,2024-05-16 16:14:45.564230,2024-05-16 16:14:48.377173,0 days 00:00:02.812943,182,0.5206441973802353,4,COMPLETE
237,237,-198.6695320672023,0.0002881955159459386,2024-05-16 16:14:48.377173,2024-05-16 16:14:56.135896,0 days 00:00:07.758723,860,0.7575452653940113,4,COMPLETE
238,238,-90.80193382859642,0.0001844834149289897,2024-05-16 16:14:56.137891,2024-05-16 16:15:00.489048,0 days 00:00:04.351157,434,0.29812726634875386,4,COMPLETE
239,239,-10.081501117169562,6.348833724469159e-05,2024-05-16 16:15:00.491099,2024-05-16 16:15:02.937135,0 days 00:00:02.446036,50,0.7491029379273602,4,COMPLETE
240,240,-38.37273704266006,0.00013021470354326252,2024-05-16 16:15:02.952756,2024-05-16 16:15:07.396633,0 days 00:00:04.443877,328,0.37452957015656596,4,COMPLETE
241,241,-97259.23322215141,0.0031689450573304237,2024-05-16 16:15:07.396633,2024-05-16 16:15:13.667589,0 days 00:00:06.270956,710,0.17888300117897116,4,COMPLETE
242,242,-149.2975745307626,0.00023497896074147162,2024-05-16 16:15:13.667589,2024-05-16 16:15:19.483575,0 days 00:00:05.815986,476,0.6887824915214303,4,COMPLETE
243,243,-4.71796885348501,4.615787112669351e-05,2024-05-16 16:15:19.486568,2024-05-16 16:15:23.295504,0 days 00:00:03.808936,10,0.7515616539658716,4,COMPLETE
244,244,-313.6335609407232,0.00037244575610799946,2024-05-16 16:15:23.296382,2024-05-16 16:15:31.225099,0 days 00:00:07.928717,689,0.15241221864684773,4,COMPLETE
245,245,-14592.440275780455,0.0018799163464398524,2024-05-16 16:15:31.225099,2024-05-16 16:15:41.498792,0 days 00:00:10.273693,635,0.6231210882227168,4,COMPLETE
246,246,-10.562828553879307,6.849173699775519e-05,2024-05-16 16:15:41.502782,2024-05-16 16:15:50.422092,0 days 00:00:08.919310,49,0.8243236401869933,4,COMPLETE
247,247,-39.483453130425566,0.00013141920998379074,2024-05-16 16:15:50.422092,2024-05-16 16:15:54.861473,0 days 00:00:04.439381,344,0.5206441973802353,4,COMPLETE
248,248,-645.6660335500716,0.0004363922397134138,2024-05-16 16:15:54.862471,2024-05-16 16:16:01.674315,0 days 00:00:06.811844,836,0.9363766354413655,4,COMPLETE
249,249,-3.5226943997453892,4.0241548422251286e-05,2024-05-16 16:16:01.674315,2024-05-16 16:16:04.347612,0 days 00:00:02.673297,10,0.9440162191794498,4,COMPLETE
250,250,-79.25587863991082,0.0001228454051276145,2024-05-16 16:16:04.363234,2024-05-16 16:16:07.593283,0 days 00:00:03.230049,49,0.6565761244399522,5,COMPLETE
251,251,-8.839496542579063,6.185907870349648e-05,2024-05-16 16:16:07.593283,2024-05-16 16:16:10.124735,0 days 00:00:02.531452,38,0.7273830904875188,5,COMPLETE
252,252,-6.898054068933282,5.054945681998174e-05,2024-05-16 16:16:10.124735,2024-05-16 16:16:12.857442,0 days 00:00:02.732707,10,0.7273830904875188,5,COMPLETE
253,253,-36.85753978998374,8.47478247211018e-05,2024-05-16 16:16:12.857442,2024-05-16 16:16:15.448940,0 days 00:00:02.591498,10,0.8561612694530917,5,COMPLETE
254,254,-9.30342142224703,5.6687458617781915e-05,2024-05-16 16:16:15.450934,2024-05-16 16:16:17.959676,0 days 00:00:02.508742,15,0.6152578050596534,5,COMPLETE
255,255,-188.45220719852858,0.0002687120743104713,2024-05-16 16:16:17.962668,2024-05-16 16:16:28.964739,0 days 00:00:11.002071,942,0.7273830904875188,5,COMPLETE
256,256,-5.537460261524485,4.8073983318464386e-05,2024-05-16 16:16:28.967027,2024-05-16 16:16:31.482758,0 days 00:00:02.515731,10,0.4668298833322784,5,COMPLETE
257,257,-9.53884797422087,6.56443048154172e-05,2024-05-16 16:16:31.482758,2024-05-16 16:16:34.398315,0 days 00:00:02.915557,38,0.7358425252131752,5,COMPLETE
258,258,-284.64773763730017,0.0003480130284390038,2024-05-16 16:16:34.398315,2024-05-16 16:16:41.628010,0 days 00:00:07.229695,769,0.9552200972879618,5,COMPLETE
259,259,-4.413755787084013,4.460721810405487e-05,2024-05-16 16:16:41.628010,2024-05-16 16:16:44.160541,0 days 00:00:02.532531,10,0.11567840606455271,5,COMPLETE
260,260,-362.5906144039078,0.00038921429087331895,2024-05-16 16:16:44.176885,2024-05-16 16:16:54.172703,0 days 00:00:09.995818,716,0.10336946759319965,5,COMPLETE
261,261,-21.876233092494004,9.308331600325944e-05,2024-05-16 16:16:54.172703,2024-05-16 16:16:57.004487,0 days 00:00:02.831784,49,0.7838911132989309,5,COMPLETE
262,262,-7.7734910697017225,5.860873298043311e-05,2024-05-16 16:16:57.004487,2024-05-16 16:16:59.503623,0 days 00:00:02.499136,28,0.4677353003515332,5,COMPLETE
263,263,-435.5961403751961,0.0002453182500593719,2024-05-16 16:16:59.503623,2024-05-16 16:17:02.651133,0 days 00:00:03.147510,41,0.8736265066095102,5,COMPLETE
264,264,-1874.5577239359263,0.0004694151262289942,2024-05-16 16:17:02.652538,2024-05-16 16:17:06.552815,0 days 00:00:03.900277,337,0.6731663233085524,5,COMPLETE
265,265,-3.8161259106098635,4.146796472285018e-05,2024-05-16 16:17:06.554810,2024-05-16 16:17:09.141041,0 days 00:00:02.586231,20,0.1885898513118719,5,COMPLETE
266,266,-6.773179371101085,5.585298435373201e-05,2024-05-16 16:17:09.144033,2024-05-16 16:17:12.113954,0 days 00:00:02.969921,28,0.052726204495229245,5,COMPLETE
267,267,-22.399610556558528,9.878125419393003e-05,2024-05-16 16:17:12.113954,2024-05-16 16:17:14.554905,0 days 00:00:02.440951,122,0.7767999567242014,5,COMPLETE
268,268,-7.386047266777444,5.654756354329066e-05,2024-05-16 16:17:14.554905,2024-05-16 16:17:17.188663,0 days 00:00:02.633758,38,0.1833583311599405,5,COMPLETE
269,269,-1267.4928881165101,0.0004602396376652754,2024-05-16 16:17:17.190658,2024-05-16 16:17:22.396057,0 days 00:00:05.205399,446,0.3410241655299938,5,COMPLETE
270,270,-3606.616789968661,0.0009591934410109893,2024-05-16 16:17:22.396057,2024-05-16 16:17:33.806012,0 days 00:00:11.409955,960,0.11208430037622297,5,COMPLETE
271,271,-8.098731714699717,5.8626393147258845e-05,2024-05-16 16:17:33.808007,2024-05-16 16:17:36.576013,0 days 00:00:02.768006,28,0.41218849802992563,5,COMPLETE
272,272,-74.81574367568214,0.00016920689412798002,2024-05-16 16:17:36.576013,2024-05-16 16:17:40.985068,0 days 00:00:04.409055,437,0.7491029379273602,5,COMPLETE
273,273,-1630.3863577535963,0.0006263731003684516,2024-05-16 16:17:40.985068,2024-05-16 16:17:47.406252,0 days 00:00:06.421184,720,0.49803224682267444,5,COMPLETE
274,274,-4.5233616959080525,4.043709712899565e-05,2024-05-16 16:17:47.408248,2024-05-16 16:17:49.581985,0 days 00:00:02.173737,10,0.2585019165312642,5,COMPLETE
275,275,-75252.6768082402,0.0028775077782748877,2024-05-16 16:17:49.583499,2024-05-16 16:17:56.555813,0 days 00:00:06.972314,995,0.15241221864684773,5,COMPLETE
276,276,-10.539624029220375,6.0561462003613235e-05,2024-05-16 16:17:56.571434,2024-05-16 16:17:58.910703,0 days 00:00:02.339269,10,0.8055163188005494,5,COMPLETE
277,277,-4.236069753656365,4.4332277439304e-05,2024-05-16 16:17:58.910703,2024-05-16 16:18:02.090114,0 days 00:00:03.179411,10,0.41218849802992563,5,COMPLETE
278,278,-28.010971692616977,0.00011065874411198074,2024-05-16 16:18:02.091936,2024-05-16 16:18:05.924086,0 days 00:00:03.832150,389,0.052726204495229245,5,COMPLETE
279,279,-5.40530806085469,4.917697238942906e-05,2024-05-16 16:18:05.924086,2024-05-16 16:18:08.288490,0 days 00:00:02.364404,10,0.793302665744012,5,COMPLETE
280,280,-219592.04320813878,0.004545028363975693,2024-05-16 16:18:08.288490,2024-05-16 16:18:11.514315,0 days 00:00:03.225825,374,0.9689947784194837,5,COMPLETE
281,281,-11.061967202199543,6.678052125000786e-05,2024-05-16 16:18:11.516541,2024-05-16 16:18:14.244312,0 days 00:00:02.727771,28,0.3459208065956533,5,COMPLETE
282,282,-315.6193497479036,0.00021570968744523498,2024-05-16 16:18:14.246307,2024-05-16 16:18:16.918527,0 days 00:00:02.672220,38,0.572105850752095,5,COMPLETE
283,283,-2.889309598756762,3.614100369755126e-05,2024-05-16 16:18:16.934148,2024-05-16 16:18:19.998042,0 days 00:00:03.063894,10,0.4695927072661211,5,COMPLETE
284,284,-73.62240829504091,0.00012275789145799713,2024-05-16 16:18:20.000529,2024-05-16 16:18:22.676418,0 days 00:00:02.675889,28,0.3084919185434565,5,COMPLETE
285,285,-14.251133654759263,7.541071508942332e-05,2024-05-16 16:18:22.676418,2024-05-16 16:18:25.271499,0 days 00:00:02.595081,50,0.8839690781058805,5,COMPLETE
286,286,-161886.53909565037,0.00422502222960894,2024-05-16 16:18:25.271499,2024-05-16 16:18:33.425291,0 days 00:00:08.153792,924,0.8243236401869933,5,COMPLETE
287,287,-276.54809779339314,0.0003405845022129332,2024-05-16 16:18:33.427986,2024-05-16 16:18:41.858198,0 days 00:00:08.430212,894,0.41218849802992563,5,COMPLETE
288,288,-179.6153980552642,0.00019891333766501083,2024-05-16 16:18:41.858198,2024-05-16 16:18:45.676636,0 days 00:00:03.818438,237,0.8565662518407748,5,COMPLETE
289,289,-6.402166309742656,5.414110279537462e-05,2024-05-16 16:18:45.690244,2024-05-16 16:18:48.238092,0 days 00:00:02.547848,28,0.8432435019266064,5,COMPLETE
290,290,-327.3913549765362,0.0002694431770743401,2024-05-16 16:18:48.238092,2024-05-16 16:18:52.405140,0 days 00:00:04.167048,320,0.4677353003515332,5,COMPLETE
291,291,-1005.5123695397709,0.0005059690256910273,2024-05-16 16:18:52.408132,2024-05-16 16:18:58.350869,0 days 00:00:05.942737,585,0.4668298833322784,5,COMPLETE
292,292,-22.780407392728808,7.239407308400761e-05,2024-05-16 16:18:58.350869,2024-05-16 16:19:01.232643,0 days 00:00:02.881774,38,0.6887824915214303,5,COMPLETE
293,293,-4.235161791691177,4.372771253872212e-05,2024-05-16 16:19:01.232643,2024-05-16 16:19:03.685895,0 days 00:00:02.453252,10,0.3211002167328739,5,COMPLETE
294,294,-23.335288496487728,0.00010020217397876141,2024-05-16 16:19:03.685895,2024-05-16 16:19:07.683055,0 days 00:00:03.997160,259,0.8432435019266064,5,COMPLETE
295,295,-16.09684638042676,8.212346048651426e-05,2024-05-16 16:19:07.683055,2024-05-16 16:19:11.356745,0 days 00:00:03.673690,46,0.466105124202861,5,COMPLETE
296,296,-301.2305526484025,0.00018550461531557263,2024-05-16 16:19:11.358739,2024-05-16 16:19:14.439562,0 days 00:00:03.080823,10,0.7807958313152304,5,COMPLETE
297,297,-4.656581573819091,4.5119998228257195e-05,2024-05-16 16:19:14.441557,2024-05-16 16:19:17.284125,0 days 00:00:02.842568,10,0.9082696672532545,5,COMPLETE
298,298,-179.831564764985,0.0002679199882645592,2024-05-16 16:19:17.286119,2024-05-16 16:19:26.591265,0 days 00:00:09.305146,836,0.6820271831308437,5,COMPLETE
299,299,-6.102132319004485,5.1978898408249246e-05,2024-05-16 16:19:26.595258,2024-05-16 16:19:29.442740,0 days 00:00:02.847482,28,0.9466116448614044,5,COMPLETE
300,300,-107.88829733865683,0.0002120002859576125,2024-05-16 16:19:29.444735,2024-05-16 16:19:34.908932,0 days 00:00:05.464197,641,0.509152990702672,6,COMPLETE
301,301,-18.112183447056655,8.570996693255932e-05,2024-05-16 16:19:34.910926,2024-05-16 16:19:38.177336,0 days 00:00:03.266410,82,0.3534106545002771,6,COMPLETE
302,302,-10.903371195886226,6.774601483590027e-05,2024-05-16 16:19:38.179331,2024-05-16 16:19:40.897176,0 days 00:00:02.717845,28,0.557986944247401,6,COMPLETE
303,303,-493836.1800479422,0.006942486223339736,2024-05-16 16:19:40.902164,2024-05-16 16:19:49.761223,0 days 00:00:08.859059,965,0.7491029379273602,6,COMPLETE
304,304,-3.2664188316363805,3.9721735577538585e-05,2024-05-16 16:19:49.761223,2024-05-16 16:19:52.109818,0 days 00:00:02.348595,15,0.6152578050596534,6,COMPLETE
305,305,-139.87811388808933,0.00021269226879942603,2024-05-16 16:19:52.112708,2024-05-16 16:19:56.904674,0 days 00:00:04.791966,520,0.3410241655299938,6,COMPLETE
306,306,-4.5638254939423915,4.5604806016857945e-05,2024-05-16 16:19:56.906669,2024-05-16 16:19:59.586939,0 days 00:00:02.680270,10,0.04845457888685545,6,COMPLETE
307,307,-4095.9992668868895,0.0007875940070926589,2024-05-16 16:19:59.588933,2024-05-16 16:20:04.251411,0 days 00:00:04.662478,332,0.3211002167328739,6,COMPLETE
308,308,-61934.59767981002,0.0029148654472826606,2024-05-16 16:20:04.251411,2024-05-16 16:20:09.056706,0 days 00:00:04.805295,501,0.5274969777993278,6,COMPLETE
309,309,-1051.9614179808661,0.0004442032949753648,2024-05-16 16:20:09.056706,2024-05-16 16:20:14.821509,0 days 00:00:05.764803,526,0.5578286056031472,6,COMPLETE
310,310,-248.2545739315223,0.000262385528118324,2024-05-16 16:20:14.821509,2024-05-16 16:20:20.047607,0 days 00:00:05.226098,522,0.44870855490720307,6,COMPLETE
311,311,-174829.02383320784,0.0043995380318272975,2024-05-16 16:20:20.050599,2024-05-16 16:20:25.583458,0 days 00:00:05.532859,592,0.2582033598982445,6,COMPLETE
312,312,-1542.9387693871126,0.0006219534402160494,2024-05-16 16:20:25.585453,2024-05-16 16:20:34.625029,0 days 00:00:09.039576,725,0.4695927072661211,6,COMPLETE
313,313,-347.3847897968906,0.0003891080445211321,2024-05-16 16:20:34.625029,2024-05-16 16:20:42.491350,0 days 00:00:07.866321,899,0.20389263746713449,6,COMPLETE
